Fil_SITE_NO	Fil_STATION_NM	RECORD_NO	Fil_SAMPLE_START_DT	Fil_LAB_NO	Unf_LAB_NO	Fil_PARM_CD	Fil_PARM_NM	Unf_PARM_CD	Unf_PARM_NM	Fil_RESULT_VA	Unf_RESULT_VA	Fil_RPT_LEV_VA	Unf_RPT_LEV_VA	flags
391517106223801	BARTLETT MINE DRAINAGE TUNNEL BLW TURQ LAKE NR LEA	00602575	2006-08-24 10:45:00	0960201	0960201	01130	Lithium, wf	01132	Lithium, wu,recov	1.55	1.55	1.55	1.55	
391537106223401	SC00908018CDDA1 WELL NR BARTLETT GULCH NR LEADVILL	00602576	2006-07-14 14:05:00	0960197	NA	01000	Arsenic, wf	NA	NA	0.04	NA	.04	0	
391537106223401	SC00908018CDDA1 WELL NR BARTLETT GULCH NR LEADVILL	00602576	2006-07-14 14:05:00	0960197	0960197	01005	Barium, wf	01007	Barium, wu,recov	0.1352	0.1283	.02	.02	Filtered > unfiltered
391537106223401	SC00908018CDDA1 WELL NR BARTLETT GULCH NR LEADVILL	00602576	2006-07-14 14:05:00	0960197	NA	01025	Cadmium, wf	NA	NA	0.01	NA	.01	0	
391537106223401	SC00908018CDDA1 WELL NR BARTLETT GULCH NR LEADVILL	00602576	2006-07-14 14:05:00	0960197	0960197	01030	Chromium, wf	01034	Chromium, wu,recov	0.4467	0.4126	.01	.01	Filtered > unfiltered
391537106223401	SC00908018CDDA1 WELL NR BARTLETT GULCH NR LEADVILL	00602576	2006-07-14 14:05:00	0960197	0960197	01035	Cobalt, wf	01037	Cobalt, wu,recov	0.01	0.01	.01	.01	
391537106223401	SC00908018CDDA1 WELL NR BARTLETT GULCH NR LEADVILL	00602576	2006-07-14 14:05:00	0960197	0960197	01040	Copper, wf	01042	Copper, wu,recov	0.1955	1.51	.13	.13	
391537106223401	SC00908018CDDA1 WELL NR BARTLETT GULCH NR LEADVILL	00602576	2006-07-14 14:05:00	0960197	0960197	01046	Iron, wf	01045	Iron, wu,recov	6	6	6	6	
391537106223401	SC00908018CDDA1 WELL NR BARTLETT GULCH NR LEADVILL	00602576	2006-07-14 14:05:00	0960197	0960197	01049	Lead, wf	01051	Lead, wu,recov	0.02	0.02	.02	.02	
391537106223401	SC00908018CDDA1 WELL NR BARTLETT GULCH NR LEADVILL	00602576	2006-07-14 14:05:00	0960197	0960197	01056	Manganese, wf	01055	Manganese, wu,recov	4	4	4	4	
391537106223401	SC00908018CDDA1 WELL NR BARTLETT GULCH NR LEADVILL	00602576	2006-07-14 14:05:00	0960197	0960197	01060	Molybdenum, wf	01062	Molybdenum, wu,recov	0.03	0.03	.03	.03	
391537106223401	SC00908018CDDA1 WELL NR BARTLETT GULCH NR LEADVILL	00602576	2006-07-14 14:05:00	0960197	0960197	01065	Nickel, wf	01067	Nickel, wu,recov	0.1	0.1	.1	.1	
391537106223401	SC00908018CDDA1 WELL NR BARTLETT GULCH NR LEADVILL	00602576	2006-07-14 14:05:00	0960197	0960197	01075	Silver, wf	01077	Silver, wu,recov	0.01	0.01	.1	.1	
391537106223401	SC00908018CDDA1 WELL NR BARTLETT GULCH NR LEADVILL	00602576	2006-07-14 14:05:00	0960197	0960197	01080	Strontium, wf	01082	Strontium, wu,recov	0.24	0.24	.24	.24	
391537106223401	SC00908018CDDA1 WELL NR BARTLETT GULCH NR LEADVILL	00602576	2006-07-14 14:05:00	0960197	NA	01085	Vanadium, wf	NA	NA	0.01	NA	.01	0	
391537106223401	SC00908018CDDA1 WELL NR BARTLETT GULCH NR LEADVILL	00602576	2006-07-14 14:05:00	0960197	0960197	01090	Zinc, wf	01092	Zinc, wu,recov	2	2	2	2	
391537106223401	SC00908018CDDA1 WELL NR BARTLETT GULCH NR LEADVILL	00602576	2006-07-14 14:05:00	0960197	NA	01090	Zinc, wf	NA	NA	2	NA	2	0	
391537106223401	SC00908018CDDA1 WELL NR BARTLETT GULCH NR LEADVILL	00602576	2006-07-14 14:05:00	0960197	0960197	01106	Aluminum, wf	01105	Aluminum, wu,recov	2	2	2	2	
391537106223401	SC00908018CDDA1 WELL NR BARTLETT GULCH NR LEADVILL	00602576	2006-07-14 14:05:00	0960197	0960197	01130	Lithium, wf	01132	Lithium, wu,recov	1.55	1.55	1.55	1.55	
391537106223401	SC00908018CDDA1 WELL NR BARTLETT GULCH NR LEADVILL	00602577	2006-07-14 16:05:00	0960153	NA	01000	Arsenic, wf	NA	NA	0.1291	NA	.04	0	
391537106223401	SC00908018CDDA1 WELL NR BARTLETT GULCH NR LEADVILL	00602577	2006-07-14 16:05:00	0960153	0960153	01005	Barium, wf	01007	Barium, wu,recov	7.53	16.1	.02	.02	
391537106223401	SC00908018CDDA1 WELL NR BARTLETT GULCH NR LEADVILL	00602577	2006-07-14 16:05:00	0960153	NA	01025	Cadmium, wf	NA	NA	0.0812	NA	.01	0	
391537106223401	SC00908018CDDA1 WELL NR BARTLETT GULCH NR LEADVILL	00602577	2006-07-14 16:05:00	0960153	0960153	01030	Chromium, wf	01034	Chromium, wu,recov	0.5984	1.16	.01	.01	
391537106223401	SC00908018CDDA1 WELL NR BARTLETT GULCH NR LEADVILL	00602577	2006-07-14 16:05:00	0960153	0960153	01035	Cobalt, wf	01037	Cobalt, wu,recov	0.0546	0.2379	.01	.01	
391537106223401	SC00908018CDDA1 WELL NR BARTLETT GULCH NR LEADVILL	00602577	2006-07-14 16:05:00	0960153	0960153	01040	Copper, wf	01042	Copper, wu,recov	0.2793	2.01	.13	.13	
391537106223401	SC00908018CDDA1 WELL NR BARTLETT GULCH NR LEADVILL	00602577	2006-07-14 16:05:00	0960153	0960153	01046	Iron, wf	01045	Iron, wu,recov	12.95	1451	6	6	
391537106223401	SC00908018CDDA1 WELL NR BARTLETT GULCH NR LEADVILL	00602577	2006-07-14 16:05:00	0960153	0960153	01049	Lead, wf	01051	Lead, wu,recov	0.02	3.34	.02	.02	
391537106223401	SC00908018CDDA1 WELL NR BARTLETT GULCH NR LEADVILL	00602577	2006-07-14 16:05:00	0960153	0960153	01056	Manganese, wf	01055	Manganese, wu,recov	28.57	41.19	4	4	
391537106223401	SC00908018CDDA1 WELL NR BARTLETT GULCH NR LEADVILL	00602577	2006-07-14 16:05:00	0960153	0960153	01060	Molybdenum, wf	01062	Molybdenum, wu,recov	0.1965	0.1861	.03	.03	Filtered > unfiltered
391537106223401	SC00908018CDDA1 WELL NR BARTLETT GULCH NR LEADVILL	00602577	2006-07-14 16:05:00	0960153	0960153	01065	Nickel, wf	01067	Nickel, wu,recov	0.3378	0.7088	.1	.1	
391537106223401	SC00908018CDDA1 WELL NR BARTLETT GULCH NR LEADVILL	00602577	2006-07-14 16:05:00	0960153	0960153	01075	Silver, wf	01077	Silver, wu,recov	0.01	0.0348	.1	.1	
391537106223401	SC00908018CDDA1 WELL NR BARTLETT GULCH NR LEADVILL	00602577	2006-07-14 16:05:00	0960153	0960153	01080	Strontium, wf	01082	Strontium, wu,recov	36.79	37.22	.24	.24	
391537106223401	SC00908018CDDA1 WELL NR BARTLETT GULCH NR LEADVILL	00602577	2006-07-14 16:05:00	0960153	NA	01085	Vanadium, wf	NA	NA	0.0596	NA	.01	0	
391537106223401	SC00908018CDDA1 WELL NR BARTLETT GULCH NR LEADVILL	00602577	2006-07-14 16:05:00	0960153	0960153	01090	Zinc, wf	01092	Zinc, wu,recov	13.22	15.76	2	2	
391537106223401	SC00908018CDDA1 WELL NR BARTLETT GULCH NR LEADVILL	00602577	2006-07-14 16:05:00	0960153	NA	01090	Zinc, wf	NA	NA	13.22	NA	2	0	
391537106223401	SC00908018CDDA1 WELL NR BARTLETT GULCH NR LEADVILL	00602577	2006-07-14 16:05:00	0960153	0960153	01106	Aluminum, wf	01105	Aluminum, wu,recov	2	792.9	2	2	
391537106223401	SC00908018CDDA1 WELL NR BARTLETT GULCH NR LEADVILL	00602577	2006-07-14 16:05:00	0960153	0960153	01130	Lithium, wf	01132	Lithium, wu,recov	1.55	2.13	1.55	1.55	
391414106231001	CG-01 COLORADO GULCH UPSTREAM FROM MOUTH NR LEADVI	00602582	2006-07-17 12:05:00	3320050	NA	01000	Arsenic, wf	NA	NA	0.1263	NA	.12	0	
391414106231001	CG-01 COLORADO GULCH UPSTREAM FROM MOUTH NR LEADVI	00602582	2006-07-17 12:05:00	3320050	NA	01005	Barium, wf	NA	NA	6.838	NA	.2	0	
391414106231001	CG-01 COLORADO GULCH UPSTREAM FROM MOUTH NR LEADVI	00602582	2006-07-17 12:05:00	3320050	NA	01025	Cadmium, wf	NA	NA	5.32	NA	.04	0	
391414106231001	CG-01 COLORADO GULCH UPSTREAM FROM MOUTH NR LEADVI	00602582	2006-07-17 12:05:00	3320050	NA	01030	Chromium, wf	NA	NA	0.0633	NA	.04	0	
391414106231001	CG-01 COLORADO GULCH UPSTREAM FROM MOUTH NR LEADVI	00602582	2006-07-17 12:05:00	3320050	NA	01035	Cobalt, wf	NA	NA	0.7722	NA	.04	0	
391414106231001	CG-01 COLORADO GULCH UPSTREAM FROM MOUTH NR LEADVI	00602582	2006-07-17 12:05:00	3320050	NA	01040	Copper, wf	NA	NA	11.52	NA	.4	0	
391414106231001	CG-01 COLORADO GULCH UPSTREAM FROM MOUTH NR LEADVI	00602582	2006-07-17 12:05:00	3320050	NA	01046	Iron, wf	NA	NA	16.23	NA	6	0	
391414106231001	CG-01 COLORADO GULCH UPSTREAM FROM MOUTH NR LEADVI	00602582	2006-07-17 12:05:00	3320050	NA	01049	Lead, wf	NA	NA	0.1116	NA	.08	0	
391414106231001	CG-01 COLORADO GULCH UPSTREAM FROM MOUTH NR LEADVI	00602582	2006-07-17 12:05:00	3320050	NA	01056	Manganese, wf	NA	NA	370	NA	.2	0	
391414106231001	CG-01 COLORADO GULCH UPSTREAM FROM MOUTH NR LEADVI	00602582	2006-07-17 12:05:00	3320050	NA	01060	Molybdenum, wf	NA	NA	0.3377	NA	.4	0	
391414106231001	CG-01 COLORADO GULCH UPSTREAM FROM MOUTH NR LEADVI	00602582	2006-07-17 12:05:00	3320050	NA	01065	Nickel, wf	NA	NA	1.496	NA	.06	0	
391414106231001	CG-01 COLORADO GULCH UPSTREAM FROM MOUTH NR LEADVI	00602582	2006-07-17 12:05:00	3320050	NA	01075	Silver, wf	NA	NA	0.2	NA	.2	0	
391414106231001	CG-01 COLORADO GULCH UPSTREAM FROM MOUTH NR LEADVI	00602582	2006-07-17 12:05:00	3320050	NA	01080	Strontium, wf	NA	NA	22.2	NA	.4	0	
391414106231001	CG-01 COLORADO GULCH UPSTREAM FROM MOUTH NR LEADVI	00602582	2006-07-17 12:05:00	3320050	NA	01085	Vanadium, wf	NA	NA	0.0596	NA	.1	0	
391414106231001	CG-01 COLORADO GULCH UPSTREAM FROM MOUTH NR LEADVI	00602582	2006-07-17 12:05:00	3320050	NA	01090	Zinc, wf	NA	NA	313.2	NA	.6	0	
391414106231001	CG-01 COLORADO GULCH UPSTREAM FROM MOUTH NR LEADVI	00602582	2006-07-17 12:05:00	3320050	NA	01090	Zinc, wf	NA	NA	313.2	NA	.6	0	
391414106231001	CG-01 COLORADO GULCH UPSTREAM FROM MOUTH NR LEADVI	00602582	2006-07-17 12:05:00	3320050	NA	01106	Aluminum, wf	NA	NA	75.06	NA	1.6	0	
391414106231001	CG-01 COLORADO GULCH UPSTREAM FROM MOUTH NR LEADVI	00602582	2006-07-17 12:05:00	3320050	NA	01130	Lithium, wf	NA	NA	0.9976	NA	.6	0	
391452106224201	LF-580 LAKEFORK DS FROM SUGARLOAF GULCH NR LEADVIL	00602583	2006-06-15 14:20:00	3320051	NA	01000	Arsenic, wf	NA	NA	0.1284	NA	.12	0	
391452106224201	LF-580 LAKEFORK DS FROM SUGARLOAF GULCH NR LEADVIL	00602583	2006-06-15 14:20:00	3320051	NA	01005	Barium, wf	NA	NA	6.455	NA	.2	0	
391452106224201	LF-580 LAKEFORK DS FROM SUGARLOAF GULCH NR LEADVIL	00602583	2006-06-15 14:20:00	3320051	NA	01025	Cadmium, wf	NA	NA	0.276	NA	.04	0	
391452106224201	LF-580 LAKEFORK DS FROM SUGARLOAF GULCH NR LEADVIL	00602583	2006-06-15 14:20:00	3320051	NA	01030	Chromium, wf	NA	NA	0.1164	NA	.04	0	
391452106224201	LF-580 LAKEFORK DS FROM SUGARLOAF GULCH NR LEADVIL	00602583	2006-06-15 14:20:00	3320051	NA	01035	Cobalt, wf	NA	NA	0.3281	NA	.04	0	
391452106224201	LF-580 LAKEFORK DS FROM SUGARLOAF GULCH NR LEADVIL	00602583	2006-06-15 14:20:00	3320051	NA	01040	Copper, wf	NA	NA	1.065	NA	.4	0	
391452106224201	LF-580 LAKEFORK DS FROM SUGARLOAF GULCH NR LEADVIL	00602583	2006-06-15 14:20:00	3320051	NA	01046	Iron, wf	NA	NA	88.13	NA	6	0	
391452106224201	LF-580 LAKEFORK DS FROM SUGARLOAF GULCH NR LEADVIL	00602583	2006-06-15 14:20:00	3320051	NA	01049	Lead, wf	NA	NA	0.1459	NA	.08	0	
391452106224201	LF-580 LAKEFORK DS FROM SUGARLOAF GULCH NR LEADVIL	00602583	2006-06-15 14:20:00	3320051	NA	01056	Manganese, wf	NA	NA	821.1	NA	.2	0	
391452106224201	LF-580 LAKEFORK DS FROM SUGARLOAF GULCH NR LEADVIL	00602583	2006-06-15 14:20:00	3320051	NA	01060	Molybdenum, wf	NA	NA	0.3298	NA	.4	0	
391452106224201	LF-580 LAKEFORK DS FROM SUGARLOAF GULCH NR LEADVIL	00602583	2006-06-15 14:20:00	3320051	NA	01065	Nickel, wf	NA	NA	0.7815	NA	.06	0	
391452106224201	LF-580 LAKEFORK DS FROM SUGARLOAF GULCH NR LEADVIL	00602583	2006-06-15 14:20:00	3320051	NA	01075	Silver, wf	NA	NA	0.2	NA	.2	0	
391452106224201	LF-580 LAKEFORK DS FROM SUGARLOAF GULCH NR LEADVIL	00602583	2006-06-15 14:20:00	3320051	NA	01080	Strontium, wf	NA	NA	27.64	NA	.4	0	
391452106224201	LF-580 LAKEFORK DS FROM SUGARLOAF GULCH NR LEADVIL	00602583	2006-06-15 14:20:00	3320051	NA	01085	Vanadium, wf	NA	NA	0.0775	NA	.1	0	
391452106224201	LF-580 LAKEFORK DS FROM SUGARLOAF GULCH NR LEADVIL	00602583	2006-06-15 14:20:00	3320051	NA	01090	Zinc, wf	NA	NA	233.8	NA	.6	0	
391452106224201	LF-580 LAKEFORK DS FROM SUGARLOAF GULCH NR LEADVIL	00602583	2006-06-15 14:20:00	3320051	NA	01090	Zinc, wf	NA	NA	233.8	NA	.6	0	
391452106224201	LF-580 LAKEFORK DS FROM SUGARLOAF GULCH NR LEADVIL	00602583	2006-06-15 14:20:00	3320051	NA	01106	Aluminum, wf	NA	NA	76.94	NA	1.6	0	
391452106224201	LF-580 LAKEFORK DS FROM SUGARLOAF GULCH NR LEADVIL	00602583	2006-06-15 14:20:00	3320051	NA	01130	Lithium, wf	NA	NA	0.3678	NA	.6	0	
391501106224901	SC00908124CBAD2 SLGS-07 SUGARLOAF GULCH SEEP 7	00602584	2006-06-15 14:15:00	3320052	NA	01000	Arsenic, wf	NA	NA	1.757	NA	.12	0	
391501106224901	SC00908124CBAD2 SLGS-07 SUGARLOAF GULCH SEEP 7	00602584	2006-06-15 14:15:00	3320052	NA	01005	Barium, wf	NA	NA	9.857	NA	.2	0	
391501106224901	SC00908124CBAD2 SLGS-07 SUGARLOAF GULCH SEEP 7	00602584	2006-06-15 14:15:00	3320052	NA	01025	Cadmium, wf	NA	NA	434.6	NA	2	0	
391501106224901	SC00908124CBAD2 SLGS-07 SUGARLOAF GULCH SEEP 7	00602584	2006-06-15 14:15:00	3320052	NA	01030	Chromium, wf	NA	NA	9.724	NA	.04	0	
391501106224901	SC00908124CBAD2 SLGS-07 SUGARLOAF GULCH SEEP 7	00602584	2006-06-15 14:15:00	3320052	NA	01035	Cobalt, wf	NA	NA	80.71	NA	.04	0	
391501106224901	SC00908124CBAD2 SLGS-07 SUGARLOAF GULCH SEEP 7	00602584	2006-06-15 14:15:00	3320052	NA	01040	Copper, wf	NA	NA	597.7	NA	2	0	
391501106224901	SC00908124CBAD2 SLGS-07 SUGARLOAF GULCH SEEP 7	00602584	2006-06-15 14:15:00	3320052	NA	01046	Iron, wf	NA	NA	21210	NA	6	0	
391501106224901	SC00908124CBAD2 SLGS-07 SUGARLOAF GULCH SEEP 7	00602584	2006-06-15 14:15:00	3320052	NA	01049	Lead, wf	NA	NA	9.369	NA	.08	0	
391501106224901	SC00908124CBAD2 SLGS-07 SUGARLOAF GULCH SEEP 7	00602584	2006-06-15 14:15:00	3320052	NA	01056	Manganese, wf	NA	NA	0.2	NA	.2	0	
391501106224901	SC00908124CBAD2 SLGS-07 SUGARLOAF GULCH SEEP 7	00602584	2006-06-15 14:15:00	3320052	NA	01060	Molybdenum, wf	NA	NA	2.687	NA	.4	0	
391501106224901	SC00908124CBAD2 SLGS-07 SUGARLOAF GULCH SEEP 7	00602584	2006-06-15 14:15:00	3320052	NA	01065	Nickel, wf	NA	NA	83.28	NA	.06	0	
391501106224901	SC00908124CBAD2 SLGS-07 SUGARLOAF GULCH SEEP 7	00602584	2006-06-15 14:15:00	3320052	NA	01075	Silver, wf	NA	NA	0.1382	NA	.2	0	
391501106224901	SC00908124CBAD2 SLGS-07 SUGARLOAF GULCH SEEP 7	00602584	2006-06-15 14:15:00	3320052	NA	01080	Strontium, wf	NA	NA	96.22	NA	.4	0	
391501106224901	SC00908124CBAD2 SLGS-07 SUGARLOAF GULCH SEEP 7	00602584	2006-06-15 14:15:00	3320052	NA	01085	Vanadium, wf	NA	NA	0.2065	NA	.1	0	
391501106224901	SC00908124CBAD2 SLGS-07 SUGARLOAF GULCH SEEP 7	00602584	2006-06-15 14:15:00	3320052	NA	01090	Zinc, wf	NA	NA	66590	NA	6	0	
391501106224901	SC00908124CBAD2 SLGS-07 SUGARLOAF GULCH SEEP 7	00602584	2006-06-15 14:15:00	3320052	NA	01090	Zinc, wf	NA	NA	66590	NA	6	0	
391501106224901	SC00908124CBAD2 SLGS-07 SUGARLOAF GULCH SEEP 7	00602584	2006-06-15 14:15:00	3320052	NA	01106	Aluminum, wf	NA	NA	19820	NA	50	0	
391501106224901	SC00908124CBAD2 SLGS-07 SUGARLOAF GULCH SEEP 7	00602584	2006-06-15 14:15:00	3320052	NA	01130	Lithium, wf	NA	NA	16.66	NA	.6	0	
391501106224901	SC00908124CBAD2 SLGS-07 SUGARLOAF GULCH SEEP 7	00602612	2006-06-15 14:20:00	NA	NA	01000	Arsenic, wf	NA	NA	1.19	NA	.04	0	
391501106224901	SC00908124CBAD2 SLGS-07 SUGARLOAF GULCH SEEP 7	00602612	2006-06-15 14:20:00	NA	NA	01005	Barium, wf	NA	NA	9.85	NA	.02	0	
391501106224901	SC00908124CBAD2 SLGS-07 SUGARLOAF GULCH SEEP 7	00602612	2006-06-15 14:20:00	NA	NA	01025	Cadmium, wf	NA	NA	385.4	NA	.01	0	
391501106224901	SC00908124CBAD2 SLGS-07 SUGARLOAF GULCH SEEP 7	00602612	2006-06-15 14:20:00	NA	NA	01030	Chromium, wf	NA	NA	10.66	NA	.01	0	
391501106224901	SC00908124CBAD2 SLGS-07 SUGARLOAF GULCH SEEP 7	00602612	2006-06-15 14:20:00	NA	NA	01035	Cobalt, wf	NA	NA	78.75	NA	.01	0	
391501106224901	SC00908124CBAD2 SLGS-07 SUGARLOAF GULCH SEEP 7	00602612	2006-06-15 14:20:00	NA	NA	01040	Copper, wf	NA	NA	512.9	NA	.13	0	
391501106224901	SC00908124CBAD2 SLGS-07 SUGARLOAF GULCH SEEP 7	00602612	2006-06-15 14:20:00	NA	NA	01046	Iron, wf	NA	NA	22269	NA	6	0	
391501106224901	SC00908124CBAD2 SLGS-07 SUGARLOAF GULCH SEEP 7	00602612	2006-06-15 14:20:00	NA	NA	01049	Lead, wf	NA	NA	7.93	NA	.02	0	
391501106224901	SC00908124CBAD2 SLGS-07 SUGARLOAF GULCH SEEP 7	00602612	2006-06-15 14:20:00	NA	NA	01056	Manganese, wf	NA	NA	99507	NA	4	0	
391501106224901	SC00908124CBAD2 SLGS-07 SUGARLOAF GULCH SEEP 7	00602612	2006-06-15 14:20:00	NA	NA	01060	Molybdenum, wf	NA	NA	0.0841	NA	.03	0	
391501106224901	SC00908124CBAD2 SLGS-07 SUGARLOAF GULCH SEEP 7	00602612	2006-06-15 14:20:00	NA	NA	01065	Nickel, wf	NA	NA	89.49	NA	.1	0	
391501106224901	SC00908124CBAD2 SLGS-07 SUGARLOAF GULCH SEEP 7	00602612	2006-06-15 14:20:00	NA	NA	01075	Silver, wf	NA	NA	0.1603	NA	.1	0	
391501106224901	SC00908124CBAD2 SLGS-07 SUGARLOAF GULCH SEEP 7	00602612	2006-06-15 14:20:00	NA	NA	01080	Strontium, wf	NA	NA	85.63	NA	.24	0	
391501106224901	SC00908124CBAD2 SLGS-07 SUGARLOAF GULCH SEEP 7	00602612	2006-06-15 14:20:00	NA	NA	01085	Vanadium, wf	NA	NA	0.2159	NA	.01	0	
391501106224901	SC00908124CBAD2 SLGS-07 SUGARLOAF GULCH SEEP 7	00602612	2006-06-15 14:20:00	NA	NA	01090	Zinc, wf	NA	NA	71902	NA	2	0	
391501106224901	SC00908124CBAD2 SLGS-07 SUGARLOAF GULCH SEEP 7	00602612	2006-06-15 14:20:00	NA	NA	01090	Zinc, wf	NA	NA	71902	NA	2	0	
391501106224901	SC00908124CBAD2 SLGS-07 SUGARLOAF GULCH SEEP 7	00602612	2006-06-15 14:20:00	NA	NA	01106	Aluminum, wf	NA	NA	20866	NA	2	0	
391501106224901	SC00908124CBAD2 SLGS-07 SUGARLOAF GULCH SEEP 7	00602612	2006-06-15 14:20:00	NA	NA	01130	Lithium, wf	NA	NA	22.5	NA	1.55	0	
391452106224201	LF-580 LAKEFORK DS FROM SUGARLOAF GULCH NR LEADVIL	00602613	2006-06-15 14:25:00	NA	NA	01000	Arsenic, wf	NA	NA	0.1242	NA	.04	0	
391452106224201	LF-580 LAKEFORK DS FROM SUGARLOAF GULCH NR LEADVIL	00602613	2006-06-15 14:25:00	NA	NA	01005	Barium, wf	NA	NA	6.53	NA	.02	0	
391452106224201	LF-580 LAKEFORK DS FROM SUGARLOAF GULCH NR LEADVIL	00602613	2006-06-15 14:25:00	NA	NA	01025	Cadmium, wf	NA	NA	0.2485	NA	.01	0	
391452106224201	LF-580 LAKEFORK DS FROM SUGARLOAF GULCH NR LEADVIL	00602613	2006-06-15 14:25:00	NA	NA	01030	Chromium, wf	NA	NA	0.2567	NA	.01	0	
391452106224201	LF-580 LAKEFORK DS FROM SUGARLOAF GULCH NR LEADVIL	00602613	2006-06-15 14:25:00	NA	NA	01035	Cobalt, wf	NA	NA	0.3243	NA	.01	0	
391452106224201	LF-580 LAKEFORK DS FROM SUGARLOAF GULCH NR LEADVIL	00602613	2006-06-15 14:25:00	NA	NA	01040	Copper, wf	NA	NA	1.09	NA	.13	0	
391452106224201	LF-580 LAKEFORK DS FROM SUGARLOAF GULCH NR LEADVIL	00602613	2006-06-15 14:25:00	NA	NA	01046	Iron, wf	NA	NA	85.16	NA	6	0	
391452106224201	LF-580 LAKEFORK DS FROM SUGARLOAF GULCH NR LEADVIL	00602613	2006-06-15 14:25:00	NA	NA	01049	Lead, wf	NA	NA	0.1501	NA	.02	0	
391452106224201	LF-580 LAKEFORK DS FROM SUGARLOAF GULCH NR LEADVIL	00602613	2006-06-15 14:25:00	NA	NA	01056	Manganese, wf	NA	NA	798	NA	4	0	
391452106224201	LF-580 LAKEFORK DS FROM SUGARLOAF GULCH NR LEADVIL	00602613	2006-06-15 14:25:00	NA	NA	01060	Molybdenum, wf	NA	NA	0.4159	NA	.03	0	
391452106224201	LF-580 LAKEFORK DS FROM SUGARLOAF GULCH NR LEADVIL	00602613	2006-06-15 14:25:00	NA	NA	01065	Nickel, wf	NA	NA	0.8155	NA	.1	0	
391452106224201	LF-580 LAKEFORK DS FROM SUGARLOAF GULCH NR LEADVIL	00602613	2006-06-15 14:25:00	NA	NA	01075	Silver, wf	NA	NA	0.0117	NA	.1	0	
391452106224201	LF-580 LAKEFORK DS FROM SUGARLOAF GULCH NR LEADVIL	00602613	2006-06-15 14:25:00	NA	NA	01080	Strontium, wf	NA	NA	23.36	NA	.24	0	
391452106224201	LF-580 LAKEFORK DS FROM SUGARLOAF GULCH NR LEADVIL	00602613	2006-06-15 14:25:00	NA	NA	01085	Vanadium, wf	NA	NA	0.0747	NA	.01	0	
391452106224201	LF-580 LAKEFORK DS FROM SUGARLOAF GULCH NR LEADVIL	00602613	2006-06-15 14:25:00	NA	NA	01090	Zinc, wf	NA	NA	219.3	NA	2	0	
391452106224201	LF-580 LAKEFORK DS FROM SUGARLOAF GULCH NR LEADVIL	00602613	2006-06-15 14:25:00	NA	NA	01090	Zinc, wf	NA	NA	219.3	NA	2	0	
391452106224201	LF-580 LAKEFORK DS FROM SUGARLOAF GULCH NR LEADVIL	00602613	2006-06-15 14:25:00	NA	NA	01106	Aluminum, wf	NA	NA	76.04	NA	2	0	
391452106224201	LF-580 LAKEFORK DS FROM SUGARLOAF GULCH NR LEADVIL	00602613	2006-06-15 14:25:00	NA	NA	01130	Lithium, wf	NA	NA	1.55	NA	1.55	0	
391414106231001	CG-01 COLORADO GULCH UPSTREAM FROM MOUTH NR LEADVI	00602614	2006-07-17 12:10:00	NA	NA	01000	Arsenic, wf	NA	NA	0.1276	NA	.04	0	
391414106231001	CG-01 COLORADO GULCH UPSTREAM FROM MOUTH NR LEADVI	00602614	2006-07-17 12:10:00	NA	NA	01005	Barium, wf	NA	NA	6.86	NA	.02	0	
391414106231001	CG-01 COLORADO GULCH UPSTREAM FROM MOUTH NR LEADVI	00602614	2006-07-17 12:10:00	NA	NA	01025	Cadmium, wf	NA	NA	4.44	NA	.01	0	
391414106231001	CG-01 COLORADO GULCH UPSTREAM FROM MOUTH NR LEADVI	00602614	2006-07-17 12:10:00	NA	NA	01030	Chromium, wf	NA	NA	0.1405	NA	.01	0	
391414106231001	CG-01 COLORADO GULCH UPSTREAM FROM MOUTH NR LEADVI	00602614	2006-07-17 12:10:00	NA	NA	01035	Cobalt, wf	NA	NA	0.7917	NA	.01	0	
391414106231001	CG-01 COLORADO GULCH UPSTREAM FROM MOUTH NR LEADVI	00602614	2006-07-17 12:10:00	NA	NA	01040	Copper, wf	NA	NA	9.65	NA	.13	0	
391414106231001	CG-01 COLORADO GULCH UPSTREAM FROM MOUTH NR LEADVI	00602614	2006-07-17 12:10:00	NA	NA	01046	Iron, wf	NA	NA	16.23	NA	6	0	
391414106231001	CG-01 COLORADO GULCH UPSTREAM FROM MOUTH NR LEADVI	00602614	2006-07-17 12:10:00	NA	NA	01049	Lead, wf	NA	NA	0.1113	NA	.02	0	
391414106231001	CG-01 COLORADO GULCH UPSTREAM FROM MOUTH NR LEADVI	00602614	2006-07-17 12:10:00	NA	NA	01056	Manganese, wf	NA	NA	353.8	NA	4	0	
391414106231001	CG-01 COLORADO GULCH UPSTREAM FROM MOUTH NR LEADVI	00602614	2006-07-17 12:10:00	NA	NA	01060	Molybdenum, wf	NA	NA	0.6185	NA	.03	0	
391414106231001	CG-01 COLORADO GULCH UPSTREAM FROM MOUTH NR LEADVI	00602614	2006-07-17 12:10:00	NA	NA	01065	Nickel, wf	NA	NA	1.59	NA	.1	0	
391414106231001	CG-01 COLORADO GULCH UPSTREAM FROM MOUTH NR LEADVI	00602614	2006-07-17 12:10:00	NA	NA	01075	Silver, wf	NA	NA	0.0366	NA	.1	0	
