Env_SITE_NO	Env_STATION_NM	Env_RECORD_NO	Rep_RECORD_NO	Env_SAMPLE_START_DT	Rep_SAMPLE_START_DT	Env_LAB_NO	Rep_LAB_NO	PARM_CD	Env_PARM_NM	Env_RESULT_VA	Rep_RESULT_VA	Env_minus_Rep	relPercent_diff	Env_RPT_LEV_VA	Rep_RPT_LEV_VA	flags
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	00955	Silica, wf	26	26	0	0	.2	.2	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01005	Barium, wf	32.1	34.5	-2.4	-7.2072072072072	.2	.2	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01007	Barium, wu,recov	28.4	20.6	7.8	31.8367346938775	.2	.2	RPD > 10% and > RPT_LEV
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01010	Beryllium, wf	2	1.9	0.1	5.12820512820513	.05	.05	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01012	Beryllium, wu,recov	1.7	1	0.7	51.8518518518518	.05	.05	RPD > 10% and > RPT_LEV
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01025	Cadmium, wf	41.5	42.5	-1	-2.38095238095238	.02	.02	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01035	Cobalt, wf	7.3	7.4	-0.100000000000001	-1.36054421768708	.02	.02	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01037	Cobalt, wu,recov	6.9	2	4.9	110.112359550562	.02	.02	RPD > 10% and > RPT_LEV
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01040	Copper, wf	19.2	20.3	-1.1	-5.56962025316456	.5	.5	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01042	Copper, wu,recov	18.6	18	0.600000000000001	3.27868852459017	.5	.5	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01045	Iron, wu,recov	1110	80	1030	173.109243697479	50	50	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01046	Iron, wf	1160	1230	-70	-5.85774058577406	50	50	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01047	Iron(II), wf	474	467	7	1.48777895855473	.002	.002	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01049	Lead, wf	40	40	0	0	.05	.05	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01051	Lead, wu,recov	42.6	0.17	42.43	198.41010053776	.05	.05	RPD > 10% and > RPT_LEV
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01055	Manganese, wu,recov	13800	8340	5460	49.3224932249323	.2	.2	RPD > 10% and > RPT_LEV
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01056	Manganese, wf	15100	15800	-700	-4.53074433656958	.2	.2	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01057	Thallium, wf	0.25	0.11	0.14	77.7777777777778	.1	.1	RPD > 10% and > RPT_LEV
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01065	Nickel, wf	34.3	34.7	-0.400000000000006	-1.15942028985509	.4	.4	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01067	Nickel, wu,recov	32.4	27.1	5.3	17.8151260504202	.4	.4	RPD > 10% and > RPT_LEV
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01075	Silver, wf	1.3	1.28	0.02	1.55038759689923	1	1	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	NA	2014-09-24 12:40:00	NA	W139435	NA	01077	Silver, wu,recov	1.35	NA	NA	NA	1	NA	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01080	Strontium, wf	200	206	-6	-2.95566502463054	.5	.5	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01082	Strontium, wu,recov	191	197	-6	-3.09278350515464	.5	.5	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01090	Zinc, wf	10600	10800	-200	-1.86915887850467	3	3	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01092	Zinc, wu,recov	9820	3720	6100	90.1033973412112	3	3	RPD > 10% and > RPT_LEV
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01095	Antimony, wf	1	1	0	0	.3	.3	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01097	Antimony, wu	1	1	0	0	.3	.3	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01105	Aluminum, wu,recov	1780	1120	660	45.5172413793103	2	2	RPD > 10% and > RPT_LEV
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01106	Aluminum, wf	1700	1860	-160	-8.98876404494382	2	2	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01110	Cerium, wf	10.6	11.9	-1.3	-11.5555555555556	.01	.01	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01112	Cerium, wu	9.1	3.6	5.5	86.6141732283465	.01	.01	RPD > 10% and > RPT_LEV
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01113	Cadmium, wu,recov	37	15.2	21.8	83.5249042145594	.02	.02	RPD > 10% and > RPT_LEV
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01115	Cesium, wf	0.04	0.04	0	0	.02	.02	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01117	Cesium, wu	0.03	0.04	-0.01	-28.5714285714286	.02	.02	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01120	Gallium, wf	0.37	0.44	-0.07	-17.283950617284	.05	.05	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01122	Gallium, wu	0.38	0.21	0.17	57.6271186440678	.05	.05	RPD > 10% and > RPT_LEV
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01130	Lithium, wf	4.2	4.6	-0.399999999999999	-9.09090909090908	.1	.1	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01132	Lithium, wu,recov	3	2.2	0.8	30.7692307692308	.1	.1	RPD > 10% and > RPT_LEV
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01135	Rubidium, wf	3.5	3.6	-0.1	-2.81690140845071	1	1	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01137	Rubidium, wu	3.5	1.7	1.8	69.2307692307692	1	1	RPD > 10% and > RPT_LEV
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01150	Titanium, wf	2.8	3.3	-0.5	-16.3934426229508	.5	.5	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01152	Titanium, wu	3.2	2.4	0.8	28.5714285714286	.5	.5	RPD > 10% and > RPT_LEV
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01180	Lanthanum, wf	6.4	6.6	-0.199999999999999	-3.07692307692307	.01	.01	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01182	Lanthanum, wu	5.6	2.7	2.9	69.8795180722891	.01	.01	RPD > 10% and > RPT_LEV
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01187	Scandium, wf	2	1.9	0.1	5.12820512820513	.6	.6	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01189	Scandium, wu	2.1	1.7	0.4	21.0526315789474	.6	.6	RPD > 10% and > RPT_LEV
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01194	Ytterbium, wf	0.48	0.49	-0.01	-2.06185567010309	.01	.01	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01196	Ytterbium, wu	0.49	0.31	0.18	45	.01	.01	RPD > 10% and > RPT_LEV
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01201	Yttrium, wf	10.2	10.4	-0.200000000000001	-1.94174757281554	.01	.01	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01203	Yttrium, wu	10	5.3	4.7	61.437908496732	.01	.01	RPD > 10% and > RPT_LEV
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01218	Terbium, wu	0.42	0.23	0.19	58.4615384615385	.005	.005	RPD > 10% and > RPT_LEV
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01219	Gadolinium, wu	2.7	1.5	1.2	57.1428571428572	.005	.005	RPD > 10% and > RPT_LEV
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01236	Europium, wu	0.33	0.32	0.01	3.07692307692308	.005	.005	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01237	Neodymium, wu	6.3	3.4	2.9	59.7938144329897	.01	.01	RPD > 10% and > RPT_LEV
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01238	Praseodymium, wu	1.5	0.77	0.73	64.3171806167401	.01	.01	RPD > 10% and > RPT_LEV
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01245	Thulium, wu	0.093	0.051	0.042	58.3333333333333	.005	.005	RPD > 10% and > RPT_LEV
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01246	Erbium, wu	0.85	0.49	0.36	53.7313432835821	.005	.005	RPD > 10% and > RPT_LEV
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01247	Holmium, wu	0.35	0.19	0.16	59.2592592592592	.005	.005	RPD > 10% and > RPT_LEV
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01300	Oil & grease, severity	0	0	0	NA	NA	NA	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01305	Suds or foam, severity	0	0	0	NA	NA	NA	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01320	Float.Garbage, svrty	0	0	0	NA	NA	NA	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01325	Floating algae mats, severity	0	0	0	NA	NA	NA	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01330	Odor, severity	0	0	0	NA	NA	NA	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01340	Dead fish, severity	0	0	0	NA	NA	NA	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01345	Floating debris, severity	0	0	0	NA	NA	NA	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	01350	Turbidity, severity	0	0	0	NA	NA	NA	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	22703	Uranium, wf	4.82	4.84	-0.0199999999999996	-0.414078674948231	.1	.1	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	22704	Uranium, wu	5.03	1.29	3.74	118.354430379747	.1	.1	RPD > 10% and > RPT_LEV
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	50573	Erbium, wf	0.82	0.92	-0.1	-11.4942528735632	.005	.005	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	50574	Europium, wf	0.36	0.38	-0.02	-5.40540540540541	.005	.005	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	50575	Gadolinium, wf	2.8	2.9	-0.1	-3.50877192982456	.005	.005	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	50577	Holmium, wf	0.36	0.38	-0.02	-5.40540540540541	.005	.005	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	50579	Neodymium, wf	6.9	7.2	-0.3	-4.25531914893617	.01	.01	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	50582	Praseodymium, wf	1.6	1.7	-0.0999999999999999	-6.06060606060605	.01	.01	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	50586	Terbium, wf	0.43	0.44	-0.01	-2.29885057471265	.005	.005	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	50587	Thulium, wf	0.096	0.11	-0.014	-13.5922330097087	.005	.005	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	82082	H-2/H-1 ratio, wu	-137	-138.1	1.09999999999999	-0.799709196655757	NA	NA	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	82085	delta O-18, wu	-18.14	-18.07	-0.0700000000000003	0.386633526650098	NA	NA	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	82318	Tantalum, wu	0.1	0.1	0	0	.02	.02	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	82319	Tantalum, wf	0.1	0.1	0	0	.02	.02	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	82322	Samarium, wu	1.7	1.1	0.6	42.8571428571428	.01	.01	RPD > 10% and > RPT_LEV
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	82323	Samarium, wf	1.8	1.9	-0.0999999999999999	-5.4054054054054	.01	.01	
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	82330	Dysprosium, wu	2	1.1	0.9	58.0645161290322	.005	.005	RPD > 10% and > RPT_LEV
391502106230601	SUGARLOAF GL ABV NELSON MINE DR TUNL ABV LAKE FORK	01403803	01404070	2014-09-24 12:40:00	2014-09-24 12:47:00	W139435	W139470	82331	Dysprosium, wf	2.2	2.2	0	0	.005	.005	
391559106230901	SC00908113ADDD1 TLSS-03 TURQUOISE LAKE SOUTH SEEP	01403806	01404076	2014-09-23 13:55:00	2014-09-23 14:07:00	W139462	W139473	00004	Stream width	0.4	0.4	0	0	NA	NA	
391559106230901	SC00908113ADDD1 TLSS-03 TURQUOISE LAKE SOUTH SEEP	01403806	01404076	2014-09-23 13:55:00	2014-09-23 14:07:00	W139462	W139473	00010	Temperature, water	4.11	4.11	0	0	NA	NA	
391559106230901	SC00908113ADDD1 TLSS-03 TURQUOISE LAKE SOUTH SEEP	01403806	01404076	2014-09-23 13:55:00	2014-09-23 14:07:00	W139462	W139473	00025	Air pressure	529.3	529.3	0	0	NA	NA	
391559106230901	SC00908113ADDD1 TLSS-03 TURQUOISE LAKE SOUTH SEEP	01403806	01404076	2014-09-23 13:55:00	2014-09-23 14:07:00	W139462	W139473	00061	Discharge, instant.	0.0019	0.00151	0.00039	22.8739002932551	NA	NA	
391559106230901	SC00908113ADDD1 TLSS-03 TURQUOISE LAKE SOUTH SEEP	01403806	01404076	2014-09-23 13:55:00	2014-09-23 14:07:00	W139462	W139473	00095	Specific cond at 25C	181	181	0	0	NA	NA	
391559106230901	SC00908113ADDD1 TLSS-03 TURQUOISE LAKE SOUTH SEEP	01403806	01404076	2014-09-23 13:55:00	2014-09-23 14:07:00	W139462	W139473	00300	Dissolved oxygen	0.62	0.59	0.03	4.95867768595042	NA	NA	
391559106230901	SC00908113ADDD1 TLSS-03 TURQUOISE LAKE SOUTH SEEP	01403806	01404076	2014-09-23 13:55:00	2014-09-23 14:07:00	W139462	W139473	00400	pH	5.73	5.73	0	0	NA	NA	
391559106230901	SC00908113ADDD1 TLSS-03 TURQUOISE LAKE SOUTH SEEP	01403806	01404076	2014-09-23 13:55:00	2014-09-23 14:07:00	W139462	W139473	00915	Calcium, wf	8.7	8.8	-0.100000000000001	-1.14285714285716	.2	.2	
391559106230901	SC00908113ADDD1 TLSS-03 TURQUOISE LAKE SOUTH SEEP	01403806	01404076	2014-09-23 13:55:00	2014-09-23 14:07:00	W139462	W139473	00916	Calcium, wu,recov	8.4	8.1	0.300000000000001	3.63636363636365	.2	.2	
391559106230901	SC00908113ADDD1 TLSS-03 TURQUOISE LAKE SOUTH SEEP	01403806	01404076	2014-09-23 13:55:00	2014-09-23 14:07:00	W139462	W139473	00925	Magnesium, wf	8	8.4	-0.4	-4.87804878048781	.01	.01	
391559106230901	SC00908113ADDD1 TLSS-03 TURQUOISE LAKE SOUTH SEEP	01403806	01404076	2014-09-23 13:55:00	2014-09-23 14:07:00	W139462	W139473	00927	Magnesium, wu,recov	8.3	8.5	-0.199999999999999	-2.38095238095237	.01	.01	
391559106230901	SC00908113ADDD1 TLSS-03 TURQUOISE LAKE SOUTH SEEP	01403806	01404076	2014-09-23 13:55:00	2014-09-23 14:07:00	W139462	W139473	00929	Sodium, wu,recov	4.5	4.5	0	0	.01	.01	
391559106230901	SC00908113ADDD1 TLSS-03 TURQUOISE LAKE SOUTH SEEP	01403806	01404076	2014-09-23 13:55:00	2014-09-23 14:07:00	W139462	W139473	00930	Sodium, wf	4.5	4.7	-0.2	-4.34782608695653	.01	.01	
391559106230901	SC00908113ADDD1 TLSS-03 TURQUOISE LAKE SOUTH SEEP	01403806	01404076	2014-09-23 13:55:00	2014-09-23 14:07:00	W139462	W139473	00935	Potassium, wf	0.62	0.64	-0.02	-3.17460317460318	.03	.03	
391559106230901	SC00908113ADDD1 TLSS-03 TURQUOISE LAKE SOUTH SEEP	01403806	01404076	2014-09-23 13:55:00	2014-09-23 14:07:00	W139462	W139473	00937	Potassium, wu,recov	0.61	0.6	0.01	1.65289256198347	.03	.03	
391559106230901	SC00908113ADDD1 TLSS-03 TURQUOISE LAKE SOUTH SEEP	01403806	01404076	2014-09-23 13:55:00	2014-09-23 14:07:00	W139462	W139473	00940	Chloride, wf	0.358	0.347	0.011	3.12056737588653	.02	.02	
391559106230901	SC00908113ADDD1 TLSS-03 TURQUOISE LAKE SOUTH SEEP	01403806	01404076	2014-09-23 13:55:00	2014-09-23 14:07:00	W139462	W139473	00945	Sulfate, wf	62	65	-3	-4.7244094488189	2	2	
391559106230901	SC00908113ADDD1 TLSS-03 TURQUOISE LAKE SOUTH SEEP	01403806	01404076	2014-09-23 13:55:00	2014-09-23 14:07:00	W139462	W139473	00946	Sulfate, wu	61	60	1	1.65289256198347	2	2	
391559106230901	SC00908113ADDD1 TLSS-03 TURQUOISE LAKE SOUTH SEEP	01403806	01404076	2014-09-23 13:55:00	2014-09-23 14:07:00	W139462	W139473	00954	Silica, wu	23	23	0	0	.2	.2	
391559106230901	SC00908113ADDD1 TLSS-03 TURQUOISE LAKE SOUTH SEEP	01403806	01404076	2014-09-23 13:55:00	2014-09-23 14:07:00	W139462	W139473	00955	Silica, wf	23	23	0	0	.2	.2	
391559106230901	SC00908113ADDD1 TLSS-03 TURQUOISE LAKE SOUTH SEEP	01403806	01404076	2014-09-23 13:55:00	2014-09-23 14:07:00	W139462	W139473	01005	Barium, wf	8	8.6	-0.6	-7.2289156626506	.2	.2	
391559106230901	SC00908113ADDD1 TLSS-03 TURQUOISE LAKE SOUTH SEEP	01403806	01404076	2014-09-23 13:55:00	2014-09-23 14:07:00	W139462	W139473	01007	Barium, wu,recov	7.1	7.5	-0.4	-5.47945205479453	.2	.2	
391559106230901	SC00908113ADDD1 TLSS-03 TURQUOISE LAKE SOUTH SEEP	01403806	01404076	2014-09-23 13:55:00	2014-09-23 14:07:00	W139462	W139473	01010	Beryllium, wf	0.14	0.15	-0.00999999999999998	-6.89655172413792	.05	.05	
391559106230901	SC00908113ADDD1 TLSS-03 TURQUOISE LAKE SOUTH SEEP	01403806	01404076	2014-09-23 13:55:00	2014-09-23 14:07:00	W139462	W139473	01012	Beryllium, wu,recov	0.12	0.1	0.02	18.1818181818182	.05	.05	RPD > 10% and > RPT_LEV
